battery_id,valid_discharge_cycles,min,max,mean,median,std,first_valid_capacity,max_capacity_to_first_ratio
B0005,168,1.2874525221379407,1.8564874208181572,1.5725020642717535,1.5570854602045165,0.1904127710145564,1.8564874208181572,1.0
B0006,168,1.15381833159625,2.035337591005598,1.5468506572742955,1.4853716884953956,0.25203798578356446,2.035337591005598,1.0
B0007,168,1.4004552399066514,1.89105229539079,1.6444214011144167,1.6161254158190665,0.16095034140832382,1.89105229539079,1.0
B0018,132,1.341051440640485,1.8550045207910817,1.5577007575939563,1.531892270982664,0.15488461107585463,1.8550045207910817,1.0
B0025,28,1.7677890780323615,1.8489837601535537,1.8165109835141826,1.8150561572141846,0.022290222983639144,1.847011162956716,1.0010679941932132
B0026,28,1.3863373424430123,1.8165277958816064,1.7759353057710339,1.797638816827044,0.08193375726886501,1.8132504303869896,1.0018074533112986
B0027,28,1.7700926253324452,1.8233077742149364,1.8048849127726232,1.8089785891075554,0.012921379606352312,1.8233077742149364,1.0
B0028,28,1.7172335652295243,1.804783321452588,1.7700591602243119,1.774432443900551,0.023122792569426315,1.8046847720100736,1.0000546075658434
B0029,40,1.612079811711934,1.844701206961174,1.7260122677201202,1.7268242563384928,0.06405302273234194,1.697507332205763,1.0867117755327427
B0030,40,1.562780404428482,1.7815548749509116,1.6610488559379781,1.6590697729506272,0.060940273219350354,1.6560706096175404,1.0757722917154788
B0031,40,1.6666751942525773,1.8328583629543171,1.7431887691100236,1.7442156550040404,0.045070450771728714,1.6666751942525773,1.0997093910528049
B0032,40,1.6358000873538243,1.8940319526948568,1.754554329420261,1.75303336954823,0.06860466563673341,1.704864107351214,1.1109577265002932
B0033,197,0.0684257224060181,1.8851401699720665,1.4095099792684238,1.4412820083364295,0.28376718883466123,0.0684257224060181,27.55016832392648
B0034,197,0.7459302957645664,1.8203060058691087,1.3861188517331116,1.3577165116893766,0.10336829511025358,0.7459302957645664,2.4403164963333803
B0036,197,1.001982588175331,2.444062432078656,1.699462621032232,1.6944038437227715,0.09713436143136078,1.001982588175331,2.4392264505608194
B0038,47,0.8980573709676724,1.7864411650415677,1.5731779761408557,1.7769523773001608,0.3225543445216275,0.8980573709676724,1.9892283308321899
B0039,47,0.1190383185934176,1.7715725869786123,1.3789272438806777,1.7477359172183355,0.587245941602918,0.1190383185934176,14.8823723983327
B0040,47,0.425812451177779,1.7341296392350067,1.4182757013286051,1.7262424141835069,0.46609084442804,0.6734628137095633,2.5749449025746287
B0041,67,0.0440922918408019,1.2156494086360898,0.3857960518597049,0.0482903205557941,0.4451358902745246,0.055620243768194,21.856240215388077
B0042,111,0.0621692314155252,1.7314706281853145,0.954416366645382,1.414172188151386,0.7410119340588052,1.7287126633755356,1.0015953864793201
B0043,111,0.0565443893216957,1.713782642126885,0.9159559705327378,1.384130256052478,0.7235276259278461,1.713782642126885,1.0
B0044,111,0.0551169133397871,1.686525555152074,0.8875941798651139,1.3334258933205057,0.7020726526666213,1.686525555152074,1.0
B0045,70,0.6069476168507777,1.0819793880779518,0.7085679554151388,0.6912961316624047,0.0842102684773912,1.0819793880779518,1.0
B0046,69,1.123711172150547,1.7282392323598248,1.282674651142,1.2530847858282803,0.12546506946248012,1.7282392323598248,1.0
B0047,69,1.1059773445917065,1.6743047446975208,1.2558950501561323,1.2129250072037692,0.1221872331265631,1.6743047446975208,1.0
B0048,69,1.1576825122317769,1.6579955793677608,1.2995174121891784,1.265883375278026,0.09948278002939595,1.6579955793677608,1.0
B0049,24,0.6913885231046639,2.378643730568756,0.9601580387969016,0.8413219241236919,0.3678029148710539,0.8583727215167135,2.771108250464645
B0050,20,0.0325584171083419,2.6401491157387014,0.9912831463879783,1.2659859123225523,0.7029177424275925,0.8631448527758341,3.0587555579438415
B0051,24,0.6434735598158292,2.330873478782131,0.9201474656510028,0.8145655249742252,0.34606659351811725,0.6434735598158292,3.6223298428132122
B0052,4,0.8606591508342232,1.4183095114360322,1.2503114251005554,1.361138519065983,0.26127945195363567,0.8606591508342232,1.6479340399289166
B0053,55,0.9801331625592912,1.1540727934432229,1.049597583126016,1.0465884668750889,0.04089191528521334,1.06914178861943,1.079438485828398
B0054,102,0.7399351039859233,1.1665440238116096,0.9492623859753365,0.9362092245375332,0.07263788852961658,0.7399351039859233,1.5765491021139635
B0055,102,0.7989997927037011,1.319892156462878,1.0713370565988538,1.0601893723362747,0.07018886081538282,0.7989997927037011,1.6519305367984534
B0056,102,0.7852781208785192,1.3443555553017368,1.1770003552330806,1.1740388589511566,0.06626620977577792,0.7852781208785192,1.7119483143090213
